u_true,u_pred,v_true,v_pred,date
-0.042195156,-0.025101641,-0.0029722375,0.0040816218,2023-04-22
0.020327982,0.014788757,-0.011411269,-0.0056540426,2023-07-22
-0.030571586,-0.021773344,0.01066821,0.0036455374,2023-04-19
0.0141181275,0.016535465,-0.012287017,-0.008827081,2023-07-25
-0.01812534,-0.018737102,-0.011809336,-0.012214623,2023-04-12
-0.03664875,-0.03433977,-0.015338868,-0.017354805,2023-03-26
0.0038745238,0.0054599456,0.0095005445,0.017069237,2023-03-04
0.008757485,0.008789875,-0.020381058,-0.021275453,2023-08-26
0.03176579,0.023073215,-0.015604246,-0.011166867,2023-06-24
-0.011623572,-0.017696211,-0.0049891127,-0.012130633,2023-04-11
-0.024653649,-0.023649337,-0.005626021,-0.011412866,2023-05-10
-0.014887725,-0.019248286,-0.024892488,-0.013285406,2023-05-14
-0.010641672,-0.028469892,0.00050421886,0.0061515355,2023-03-03
-0.019133778,-0.017148903,-0.01679845,-0.009174207,2023-04-03
0.034711488,0.028127026,-0.022159092,-0.018575981,2023-07-27
-0.01127858,-0.009892797,0.022265242,0.014909236,2023-06-08
0.04267284,0.018328827,-0.028448557,-0.015180469,2023-07-15
-0.0040602884,0.0033388454,-0.03810833,-0.021083288,2023-06-01
0.04346897,0.02098276,-0.06127586,-0.027738128,2023-09-14
0.0007695972,0.00325636,-0.013215842,-0.006658746,2023-06-06
-0.012844312,-0.018055933,0.0047502723,0.008340741,2023-03-28
0.04325667,0.017298847,-0.046149295,-0.01590382,2023-07-21
0.012233942,0.0155369025,-0.012446244,-0.021910395,2023-08-12
0.057162493,0.024369301,-0.010641672,-0.010597894,2023-08-18
0.0026007078,0.007263463,-0.0007165215,-0.008953415,2023-05-20
-0.014303893,-0.0035494957,-0.032800764,-0.011955466,2023-06-26
-0.013534295,-0.035928242,-0.013640447,-0.03592887,2023-03-08
-0.016241154,-0.019950444,0.019797225,0.01183949,2023-04-27
0.04498163,0.019539047,-0.06196584,-0.020309884,2023-07-06
0.04267284,0.021268478,-0.050926104,-0.015578371,2023-08-27
0.032137316,0.016240489,-0.061541237,-0.023676898,2023-09-16
-0.031181956,-0.011180041,-0.00992515,-0.008051872,2023-05-04
-0.0035295319,-0.0006158557,-0.046228908,-0.021071065,2023-07-03
-0.030598123,-0.012231091,-0.021389494,-0.0043304265,2023-03-23
0.04877654,0.053314954,-0.05352681,-0.038227003,2023-07-18
0.021601798,0.007508183,-0.049944203,-0.018045295,2023-07-09
0.0031845402,0.012656355,-0.0010615133,-0.0038392656,2023-06-26
0.017116902,0.014223149,-0.023220604,-0.0338894,2023-06-07
-0.02733397,-0.017693503,-0.018072264,-0.010299699,2023-03-26
0.050076894,0.018995687,-0.039382145,-0.016315758,2023-07-07
-0.018284569,-0.020326732,-0.01934608,-0.025519338,2023-05-07
0.00047768102,-0.002572555,0.0020168754,-0.0046094023,2023-06-10
0.04965229,0.023971662,-0.05291644,-0.027811103,2023-09-10
-0.0076428964,-0.004554035,-0.013879287,-0.009735795,2023-03-22
-0.011995101,-0.035743736,0.0021761025,0.0064798715,2023-04-17
-0.015604246,-0.018326866,-0.009420931,-0.007910574,2023-03-24
0.038798314,0.020447511,-0.010137453,-0.013859622,2023-08-17
-0.028952777,-0.09238712,-0.031075804,-0.09714981,2023-03-21
0.02011568,0.01233552,-0.028687399,-0.02053107,2023-07-27
0.025794774,0.020792374,-0.01961146,-0.014075816,2023-06-26
0.029616224,0.012009569,-0.011252042,-0.0096197855,2023-06-16
-0.012976018,-0.027801992,-0.0037922075,-0.010966359,2023-03-02
0.036409907,0.016544951,-0.039620988,-0.026227497,2023-08-04
0.030571586,0.029225599,-0.01740882,-0.014860716,2023-08-03
0.03749796,0.020908743,-0.027970877,-0.014579412,2023-08-10
-0.01679845,-0.03481634,-0.02130988,-0.019729737,2023-04-07
-0.0079878885,-0.00045226887,-0.001433043,0.00021358393,2023-08-29
0.020195292,0.019655565,-0.00575871,-0.0063966047,2023-06-17
-0.024680186,-0.016311621,-0.01815188,-0.010997519,2023-03-24
0.01876225,0.010644751,-0.053845264,-0.019680638,2023-09-21
0.05108533,0.020009259,-0.09619965,-0.031157143,2023-09-04
0.022026403,0.021953117,-0.018974552,-0.01451752,2023-07-31
0.0516957,0.018021533,-0.045883916,-0.016164992,2023-07-18
-0.009420931,0.011973212,-0.047635414,-0.024222717,2023-09-28
-0.030651199,-0.06074187,-0.01446312,-0.02240844,2023-04-29
0.0335969,0.027916638,-0.023857513,-0.019067708,2023-07-26
0.002255716,0.007477382,-0.007828661,-0.01565453,2023-03-02
-0.0047237347,-0.029661695,0.006926375,0.03060954,2023-03-14
-0.022610234,-0.023341684,-0.0017780348,0.0007031709,2023-04-16
-0.031022727,-0.044839926,-0.016135003,-0.017376449,2023-04-05
0.015710399,0.014128894,-0.04190324,-0.038618922,2023-09-08
-0.030598123,-0.0225309,-0.013375068,-0.006409798,2023-04-06
-0.006581383,-0.00023372471,-0.037046816,-0.021772198,2023-03-23
0.05010343,0.017497633,-0.013162766,-0.012482915,2023-06-16
0.048325397,0.013766665,-0.05623367,-0.01800688,2023-07-05
-0.017859962,-0.015868483,0.00894325,0.0055471184,2023-05-06
0.022928689,0.009698013,-0.027599348,-0.010098463,2023-06-24
-0.011145891,-0.03303112,-0.017355744,-0.03568707,2023-03-14
0.013879287,0.012987411,-0.021654872,-0.015990086,2023-09-06
-0.015790012,0.0026711933,0.007695972,-0.014829714,2023-09-30
0.047104657,0.016364133,-0.04530008,-0.01990642,2023-08-08
-0.0062629287,0.0015214495,-0.04102749,-0.0209806,2023-09-11
0.055941753,0.023618042,-0.025184404,-0.013246857,2023-07-14
0.036993742,0.021547094,-0.046149295,-0.02684613,2023-08-05
-0.011915487,-0.020134313,0.004007213,0.0058353674,2023-04-09
-0.012446244,-0.024448918,0.004458356,-0.0032804534,2023-03-01
-0.014436582,-0.0136473905,-0.0009818999,0.00028368086,2023-03-28
-0.023194067,-0.012951551,-0.004511432,-0.0011715256,2023-04-10
-0.02130988,-0.015660098,-0.027466659,-0.019254845,2023-05-01
0.010376293,0.013714632,0.01029668,0.013767104,2023-06-14
-0.004352205,-0.022330036,-0.0074571315,-0.024386454,2023-03-12
-0.025051715,-0.02589715,-0.023061378,-0.021493703,2023-04-14
-0.0010615133,0.0049634017,-0.006077164,-0.034906983,2023-03-05
-0.014303893,-0.033399634,0.010163991,0.016285487,2023-03-11
-0.00968631,-0.021391543,-0.0014595808,0.0037796125,2023-03-31
0.04599007,0.021359826,-0.013773136,-0.007957557,2023-07-24
0.014250817,0.014778017,-0.0058383234,-0.010538764,2023-06-12
0.033517286,0.01929751,-0.020407595,-0.013023086,2023-07-17
-0.031208493,-0.028267277,-0.0045645074,-0.007603636,2023-04-05
-0.028740475,-0.018455183,-0.008757485,-0.010851698,2023-05-04
-0.0033968429,-0.0025336575,-0.024812875,-0.023673862,2023-05-17
-0.010827436,-0.010394698,-0.022026403,-0.023527272,2023-05-23
0.029456995,0.018992769,-0.031845402,-0.019339327,2023-07-08
0.0277055,0.029984782,-0.029377382,-0.032125656,2023-08-04
0.002069951,0.006465912,-0.009129015,-0.011407271,2023-08-25
-0.008412493,-0.014385654,-0.009659772,-0.010938039,2023-03-19
0.0068202233,-0.018957274,-0.0030253131,-0.0043119974,2023-05-17
0.028262794,0.017838709,-0.03147387,-0.018761124,2023-07-13
0.026245918,0.02012642,-0.015338868,-0.01235557,2023-07-20
0.04437126,0.031227129,-0.042778987,-0.022783373,2023-08-18
-0.0016718835,-0.0028715879,-0.045485847,-0.023320489,2023-09-18
-0.024706723,-0.033667356,-0.011145891,-0.02003235,2023-04-29
0.024361731,0.015717454,-0.10546135,-0.04306923,2023-09-11
-0.026113229,-0.027843067,-0.007828661,-0.0004218202,2023-05-08
-0.06331927,-0.031864427,-0.022636773,-0.025054913,2023-04-25
0.0061833155,0.0044773184,-0.032190394,-0.02493548,2023-09-26
-0.0198503,-0.03959416,-0.0068467613,-0.00490229,2023-04-07
0.011331655,0.008252343,-0.00453797,-8.9539215e-05,2023-06-16
0.036356833,0.018021923,-0.05981628,-0.022599444,2023-09-14
0.021017965,0.008996474,-0.03898408,-0.016096536,2023-08-28
-0.013136228,0.0015046019,-0.07709241,-0.032690663,2023-09-03
-0.034605335,-0.022384187,0.0079613505,0.0068348413,2023-05-11
0.013720061,0.012376684,-0.01947877,-0.012661818,2023-07-22
-0.013348531,-0.011283791,0.021628335,0.022258773,2023-05-19
-0.013003538,-0.020129217,0.008253266,0.016673941,2023-05-20
0.040284432,0.030959938,-0.02584785,-0.039016917,2023-09-10
0.024441345,0.017462557,-0.013640447,-0.010756636,2023-08-23
0.015551171,0.007529985,-0.023353294,-0.01931122,2023-08-27
0.02648476,0.010110451,-0.013666985,-0.015538678,2023-06-17
-0.044291645,-0.021644318,-0.013428144,-0.0049648676,2023-04-04
-0.034950327,-0.019690128,0.016692298,0.0103802215,2023-05-24
-0.02523748,-0.027182499,-0.032429233,-0.028258074,2023-03-24
-0.008385955,-0.018174639,-0.0019903376,-0.0050266366,2023-05-25
-0.0003715297,-0.009687575,0.022636773,0.011806665,2023-05-17
0.014701961,0.015086426,0.0050421883,0.0047201766,2023-03-07
-0.022928689,-0.023644192,7.961351e-05,0.0024242923,2023-04-30
-0.012711623,-0.010964988,-0.0038214482,-0.0051078126,2023-06-09
-0.029695837,-0.021642486,0.0045910454,0.0065830527,2023-05-14
-0.039435223,-0.025522908,0.0035560697,0.0028429423,2023-05-02
0.04986459,0.024024807,-0.034499183,-0.020110004,2023-08-07
0.0027599349,-0.0010551624,-0.031314645,-0.014592517,2023-09-22
-0.022849075,-0.013671169,-0.006103702,-0.0013136081,2023-05-21
0.002414943,-0.00030833855,-0.0013268917,0.0006846227,2023-06-03
-0.01998299,-0.022928348,-0.017939577,-0.008213874,2023-04-09
-0.016347306,-0.021626985,-0.011358193,-0.018535648,2023-04-04
-0.014569271,-0.013765609,-5.307567e-05,0.0030914787,2023-03-24
0.013773136,0.013489504,0.0044052806,-0.008423492,2023-08-16
-0.022981765,-0.0099202,-0.020964889,-0.015299827,2023-04-17
0.06395618,0.02524029,-0.08025041,-0.03327443,2023-06-30
-0.012685085,-0.023891574,0.0061833155,0.0027724784,2023-03-31
-0.030173518,-0.028577304,0.0030783887,-0.0004999023,2023-05-11
-0.013640447,-0.021199549,0.005281029,0.013922075,2023-04-06
0.0010084377,0.0067281052,-0.016931139,-0.021895338,2023-09-23
0.026643986,0.019991415,-0.0035826077,-0.004848266,2023-08-03
0.04654736,0.020021984,-0.024175966,-0.013459176,2023-08-05
0.01873571,0.008533193,-0.01618808,-0.0040660053,2023-06-22
-0.011198966,-0.026480889,0.0065548453,0.011546525,2023-05-03
0.038559474,0.014351417,-0.03234962,-0.013158333,2023-06-19
0.025635548,0.0062856097,-0.02916508,-0.018073976,2023-07-04
-0.03736527,-0.022353863,0.009898612,0.0076944856,2023-04-23
-0.01165011,-0.02717164,0.0035826077,0.0058274157,2023-03-05
-0.016320769,-0.015761493,-0.030836964,-0.032822236,2023-04-07
-0.032827303,-0.019314779,0.013640447,0.006415858,2023-05-30
0.03540147,0.020203695,-0.038055256,-0.022543829,2023-07-14
0.041372485,0.015570918,-0.03810833,-0.021987814,2023-08-06
-0.009872074,-0.008589564,-0.025635548,-0.019920371,2023-05-15
-0.014940801,-0.013144644,0.012552395,0.027581684,2023-04-22
-0.024308655,-0.03700737,0.009261704,0.012804241,2023-03-17
0.06520346,0.031429216,-0.054269873,-0.029772744,2023-07-11
0.028952777,0.008483991,-0.04532662,-0.029579837,2023-08-15
0.01618808,0.011505781,-0.01961146,-0.026572347,2023-09-10
-0.002069951,-0.005379094,0.0062894667,0.03201791,2023-03-03
0.0031314644,0.006093975,-0.0029987753,-0.010414133,2023-05-25
-0.037896026,-0.027635599,0.008120577,0.0050854143,2023-04-29
-0.0120747145,-0.013606673,-0.00968631,-0.012462426,2023-05-24
0.007377518,0.00037517212,-0.046043143,-0.025442395,2023-09-25
-0.025476322,-0.016281607,-0.00613024,-0.008146998,2023-04-21
0.05259799,0.017964602,-0.015736936,-0.013766851,2023-06-17
-0.013693523,-0.021638745,-0.012658547,-0.018295258,2023-04-05
-0.00023884051,-0.0197888,-0.011464344,-0.0048276186,2023-05-15
-0.02218563,-0.020618243,-0.015338868,-0.013588775,2023-05-06
0.039514836,0.017642193,-0.030783888,-0.015507109,2023-07-13
0.039620988,0.03155626,-0.009978225,-0.015244186,2023-08-01
0.032163855,0.012754941,-0.029112004,-0.039124083,2023-09-18
0.038904466,0.0107338615,-0.049068455,-0.020641092,2023-07-15
0.024282118,0.016595814,-0.02977545,-0.02131128,2023-07-17
-0.006926375,-0.016771903,-0.014144666,-0.012918692,2023-05-16
0.03895754,0.02108249,-0.01801919,-0.014304433,2023-08-03
7.961351e-05,0.0010043215,-0.00968631,-0.011090644,2023-03-15
-0.029589685,-0.017389877,0.016692298,0.015178626,2023-05-13
0.008996326,0.009063488,0.003370305,0.00526747,2023-03-03
-0.005944475,-0.026366299,0.008200191,-0.0057176184,2023-03-05
-0.040284432,-0.0402757,0.013189304,0.019633438,2023-05-04
-0.009872074,-0.011806188,-0.008014426,-0.008293776,2023-04-05
-0.014569271,-0.010497974,0.020540284,0.011721331,2023-09-28
0.028820088,0.014055668,-0.047715027,-0.019075174,2023-08-29
0.0046971967,-0.0013251137,-0.009978225,-0.015037272,2023-03-11
0.041080568,0.015620899,-0.04506124,-0.018126674,2023-07-13
-0.024335194,-0.029604873,-0.005413718,0.00095630996,2023-05-16
-0.0110397395,-0.010110049,-0.012180866,-0.0059934873,2023-05-21
0.04691889,0.03097071,-0.008651334,-0.012279883,2023-08-08
0.05437602,0.02753598,-0.044530485,-0.024870813,2023-07-19
-0.022796,-0.0137721915,0.00047768102,-0.0017725658,2023-06-06
-0.02648476,-0.027832119,0.010243604,0.007504856,2023-05-11
0.007404056,0.0037104804,-0.0024680186,-0.015927333,2023-09-26
-0.014781574,-0.023877313,0.0007430594,-0.0033970978,2023-03-16
-0.044397797,-0.032520376,0.03736527,0.018206524,2023-05-19
-0.014011976,0.0011522565,-0.030863501,-0.009429194,2023-09-05
0.035719924,0.015453986,-0.028581247,-0.022230685,2023-07-31
-0.015020414,-0.017918652,-0.010110915,-0.013062604,2023-04-09
-0.033676513,-0.019831354,0.00575871,0.0057715,2023-04-28
-0.0058383234,-0.012445262,-0.011782798,-0.010381915,2023-05-21
0.05047496,0.022434995,-0.016347306,-0.016656838,2023-07-30
0.006395618,0.018094633,-0.016851524,-0.025687419,2023-09-30
0.02242447,0.017749708,-0.026113229,-0.03214759,2023-09-17
-0.0061833155,-0.010662654,-0.019929914,-0.023621697,2023-05-22
0.023698285,0.010877902,-0.01324238,-0.012392089,2023-07-03
-0.018072264,-0.012006251,0.0006103702,-0.0049167685,2023-05-20
-0.04434472,-0.01955446,-0.005121802,-0.011028323,2023-04-10
2.6537835e-05,0.0007483568,-0.0054667937,-0.0046603996,2023-03-18
-0.038506396,-0.018672457,-0.0076163583,-0.0032338034,2023-05-09
0.01409159,0.0038607735,0.005281029,-0.0015115123,2023-08-25
0.0004511432,0.0009220224,-0.07258098,-0.03304812,2023-09-08
-0.01873571,-0.029609578,-0.014277355,-0.017101754,2023-05-07
-0.026643986,-0.0056031067,0.0100047635,0.011091507,2023-06-04
0.01825803,0.015310788,-0.036330294,-0.021304727,2023-08-30
0.0130831525,0.012601549,-0.04057635,-0.016090583,2023-09-14
-0.032880377,-0.024083761,-0.004484894,-0.005908698,2023-04-02
0.03630376,0.021184828,-0.05416372,-0.037713055,2023-09-02
0.046653513,0.01680013,-0.043575123,-0.018023487,2023-07-16
0.019080702,0.010833198,-0.029058928,-0.023315713,2023-08-01
0.0019903376,0.005284928,-0.024335194,-0.02169551,2023-03-18
0.039780214,0.021100707,-0.023379833,-0.011639278,2023-07-11
0.03237616,0.020237666,-0.024414808,-0.018166877,2023-07-17
0.015046952,0.014457997,-0.038028717,-0.018781416,2023-08-26
0.04742311,0.017841794,-0.025927464,-0.013113778,2023-07-23
0.012977001,0.004118342,-0.0852926,-0.031133596,2023-09-15
0.023804437,0.012544242,0.009261704,0.004062306,2023-06-16
0.008969788,0.004362786,-0.069422975,-0.02949313,2023-09-13
0.027493196,0.019066464,-0.065734215,-0.017555654,2023-09-01
0.0025210942,0.021313494,-0.05097918,-0.034890287,2023-09-16
-0.010243604,-0.005229691,0.019637998,0.010444915,2023-06-06
0.016718837,0.0038960874,0.03516263,0.011278655,2023-06-06
-0.014436582,-0.02161902,-0.0131096905,-0.018076204,2023-04-06
0.0031314644,0.011045687,-0.00021230268,0.0033307858,2023-03-02
0.030332744,0.006997172,-0.08502722,-0.022701468,2023-09-12
-0.0014861188,-0.016381687,-0.009606696,-0.03175788,2023-03-15
0.0062629287,0.001988655,-0.04323013,-0.019088991,2023-09-04
0.069396436,0.037005994,-0.061249323,-0.026759796,2023-07-21
0.0028395483,0.002480952,-0.025662085,-0.015557434,2023-06-11
0.054933317,0.05328256,-0.06103702,-0.038379874,2023-07-13
0.0058648614,0.00074380264,-0.05113841,-0.02721094,2023-09-20
0.0047237347,0.00017355196,-0.0016453457,-0.00014660135,2023-03-10
-0.026750136,-0.090637095,-0.030253131,-0.06758434,2023-03-24
-0.006209853,-0.018130807,-0.0034499185,-0.010146884,2023-03-16
0.0037683726,-0.0027697757,-0.010774361,-0.019199386,2023-03-14
0.007218291,0.013557045,-0.007589821,-0.015450649,2023-08-25
-0.016931139,-0.014636522,0.02205294,0.014061095,2023-05-24
0.02499864,0.020008296,-0.008518645,-0.009334287,2023-08-12
0.030120442,0.015403199,0.0062629287,0.006990419,2023-08-16
0.0054933317,0.012324594,-0.0188684,-0.03378208,2023-06-04
0.02388405,0.012876291,-0.07382826,-0.03229142,2023-09-02
0.032455772,0.017800247,-0.04877654,-0.02618764,2023-08-31
-0.0020434132,-0.008299874,-0.00870441,-0.013887726,2023-03-11
-0.007191753,-0.04399149,-0.010084377,-0.033601906,2023-03-07
0.0031845402,0.011256376,0.004033751,0.003570646,2023-03-16
-0.003688759,0.0033571273,-0.01764766,-0.012808226,2023-09-30
0.00031845403,-0.001599526,-0.012711623,-0.013131376,2023-05-17
0.026564373,0.0061526764,-0.048750002,-0.024537887,2023-09-18
0.04291168,0.018631347,-0.022238705,-0.015221491,2023-08-24
-0.016267693,-0.017826425,-0.0035826077,-0.006158445,2023-04-21
-0.02513133,-0.024656763,-0.028050492,-0.029638153,2023-04-13
0.009208629,0.012327163,-0.04484894,-0.020190764,2023-07-08
0.03383574,0.023959883,-0.026139766,-0.016047314,2023-07-06
0.0020434132,0.0015375707,-0.021681411,-0.02419699,2023-06-09
-0.03837371,-0.02368162,-0.0034499185,0.0044821724,2023-05-03
0.07677396,0.019645933,-0.104850985,-0.03165268,2023-09-10
0.018948013,0.006896004,-0.0516957,-0.015101675,2023-07-06
0.04169094,0.023222398,-0.027917802,-0.012775123,2023-07-19
0.044795863,0.021117408,-0.034631874,-0.016629033,2023-07-27
0.00870441,0.0077779163,-0.0031314644,-0.0018573478,2023-06-13
-0.00026537833,-0.0016225372,0.0006899837,0.011888161,2023-03-21
0.053606424,0.018438254,-0.025210943,-0.005868761,2023-07-16
0.007934812,0.010334007,-0.031526946,-0.010947483,2023-06-23
0.04938691,0.05260892,-0.0277055,-0.037717603,2023-07-28
0.037551034,0.01673506,-0.049784977,-0.017910227,2023-07-09
0.059975505,0.027463757,-0.057401337,-0.0154867545,2023-07-10
0.032508846,0.026613848,-0.049811516,-0.031319346,2023-08-28
0.02388405,0.018626843,-0.03232308,-0.034541,2023-06-15
-0.0016984214,0.00039904192,0.008040964,0.011328403,2023-03-05
-0.0020964888,-0.0052608605,-0.00029191616,0.010035762,2023-03-25
0.037099894,0.017473813,-0.021707948,-0.014952935,2023-07-26
-0.012977001,-0.004435761,-0.034711488,-0.022235837,2023-03-27
-0.017461894,-0.012865359,-0.013003538,-0.01338603,2023-05-24
0.012897387,0.00980922,-0.031686176,-0.020546209,2023-06-21
0.0055198697,0.0057782363,0.013136228,0.006057063,2023-06-13
-0.026750136,-0.024197938,-0.0064752316,-0.011389613,2023-05-09
-0.016692298,-0.01664091,-0.001433043,-0.0018160511,2023-04-02
0.021469109,0.01342233,-0.031447332,-0.021072753,2023-08-19
0.011995101,0.012553733,-0.043575123,-0.016043194,2023-09-15
-0.005732172,-0.009180071,-0.010747823,-0.008597733,2023-03-25
-0.013587371,-0.014441995,-0.017143441,-0.014437683,2023-03-26
-0.026272455,-0.030974103,-0.002892624,-0.015171766,2023-04-13
0.01409159,-0.0068806205,-0.027891263,-0.023963992,2023-05-21
-0.008173653,-0.013662396,0.00029191616,-0.004315341,2023-05-17
-0.030677736,-0.019995635,-0.0027599349,0.0036047064,2023-03-24
-0.028581247,-0.011909785,0.026007077,0.013880359,2023-05-31
-0.008359418,-0.0074943844,0.0018311106,0.0027244333,2023-06-02
-0.011782798,-0.016559402,-0.016241154,-0.010077992,2023-03-20
0.01740882,0.009025492,-0.027307432,-0.01710409,2023-09-27
0.0125789335,0.0057313126,0.011066277,0.011598705,2023-03-09
0.030571586,0.018033214,-0.022981765,-0.018014144,2023-08-26
0.0016984214,0.0011276398,-0.0042725913,-0.0069339853,2023-05-14
-0.003847986,-0.013242913,0.00992515,0.0075666783,2023-05-15
0.023087915,0.015002084,-0.011782798,-0.013297748,2023-08-15
-0.027519735,-0.08131086,-0.026245918,-0.048234366,2023-03-21
-0.001751497,-0.021166986,-0.0053871805,-0.029038113,2023-03-10
-0.014701961,-0.014278026,-0.012923925,-0.009473026,2023-03-30
-0.029855063,-0.033370934,0.00674061,0.0069922497,2023-04-20
0.0063690804,0.008369567,-0.04413242,-0.021675386,2023-08-28
0.004803348,0.0018293429,0.013375068,0.011998782,2023-03-12
-0.025210943,-0.03120513,-0.0027864727,-0.006911209,2023-04-23
-0.028952777,-0.033713564,-0.010508982,-0.010634478,2023-04-22
0.03627722,0.034538932,-0.013879287,-0.021049954,2023-08-03
