x,y,u_pred,v_pred,Z0,t
0.15702456,0.38571364,-0.033319034,-0.007769678,0.024979273,0.04694836
0.38016516,0.8071427,0.025618829,-0.022197213,0.03106798,0.69953054
0.5991733,0.4428576,-0.029638635,-0.022215668,0.033407643,0.112676054
0.06611534,0.7500008,0.04444307,-0.033000402,0.09253649,0.6713615
0.65289235,0.7285712,0.02967319,-0.010026531,-0.021873094,0.713615
0.47933862,0.60714364,-0.019579425,-0.019036008,-0.0017697684,0.29107982
0.41735524,0.4928571,0.019618811,-0.018546846,0.012945595,0.5633803
0.18181796,0.5642855,-0.035203263,-0.058233745,0.067255,0.02347418
0.53719026,0.5928571,-0.007629128,-0.008193953,0.038524065,0.38967136
0.6280991,0.36428645,0.024625385,-0.021503214,0.002755211,0.6619718
0.97520673,0.8999996,0.044424616,-0.03893524,0.038105406,0.97183096
0.26446256,0.4785723,-0.0075862585,0.019615874,-0.016589306,0.12206573
0.6652892,0.357143,0.03158349,-0.010260265,-0.019139608,0.69953054
0.5289253,0.4928571,0.012760529,-0.020538352,0.04476773,0.6056338
0.8884295,0.41428664,0.015826607,-0.0068318136,-0.006233718,0.52582157
0.7272726,0.16428535,0.009603663,-0.031226039,-0.028647788,0.47887325
0.47933862,0.55,-0.030063031,-0.011321783,-0.008109382,0.29577464
0.16942136,0.17142911,-0.027991021,-0.015893405,0.059214562,0.3004695
0.6280991,0.36428645,-0.023120482,-0.0198247,-0.008888706,0.13145539
0.5785122,0.5642858,-0.011711182,0.013359646,0.017090242,0.36619717
0.7438015,0.4785723,0.00537391,-0.012851745,-0.010073643,0.44131455
0.47933862,0.60714364,0.029365957,-0.014305873,0.022223564,0.5680751
0.33057818,0.5428566,-0.033915043,-0.0300259,0.053265143,0.04694836
0.22727267,0.6357146,-0.019307973,-0.019834278,0.02940863,0.29107982
0.6280991,0.36428645,0.0183044,-0.0059241652,-0.009706379,0.4460094
0.38429734,0.42857245,-0.01680545,-0.0033576367,0.038538672,0.36619717
0.22727267,0.6357146,0.008613483,-0.043393124,0.03965027,0.9624413
0.8884295,0.41428664,0.0163119,-0.008611575,-0.0064756186,0.53051645
0.47933862,0.60714364,0.025120547,-0.017604139,0.032334153,0.713615
0.6115701,0.57142824,-0.018620074,0.015237538,-0.018054605,0.3802817
0.46280977,0.5571431,-0.020360991,0.0024994574,-0.00048564805,0.34741783
0.22727267,0.6357146,0.026369147,-0.024878204,0.033841476,0.59624416
0.4586778,0.257143,-0.014495697,0.024948265,-0.013340757,0.0093896715
0.7066112,0.47857195,-0.025098639,-0.0036034612,-0.014610084,0.25821596
0.7479336,0.55714345,0.030621817,-0.018688425,-0.009490473,0.6197183
0.31404963,0.60000056,0.029660694,-0.012851605,0.044428404,0.5492958
0.5289253,0.4928571,0.017228376,-0.020472148,0.025948362,0.9859155
0.6570246,0.42142904,-0.00023466256,0.0061730854,-0.018742992,0.45539907
0.27272707,0.82857054,-0.03623198,-0.0571844,0.045315463,0.065727696
0.47933862,0.60714364,0.024434768,-0.017866544,0.030894546,0.6666667
0.8305783,0.28571463,0.014632007,-0.011534596,-0.06826196,0.8403756
0.5785122,0.5642858,0.010177052,-0.0286474,0.03561906,0.9859155
0.38429734,0.42857245,-0.017079843,-0.005344823,0.037579834,0.3568075
0.55785125,0.37857157,-0.016741903,-0.003975719,-0.010587834,0.10798122
1.0,0.514286,-0.029827433,0.015022259,0.005009625,0.27230048
0.8884295,0.41428664,0.018209834,-0.028257351,-0.006295007,0.58685446
0.14876023,0.5428573,-0.03472638,-0.026209094,0.031888675,0.16431925
0.31404954,0.65000004,0.020662254,-0.020168144,-0.0031609358,0.7276995
0.57024777,0.121429615,-0.015111765,-0.007367803,0.011227274,0.16901408
0.46280977,0.47857127,-0.013481986,0.0006823661,0.040393315,0.342723
0.9090907,0.34999993,0.017853726,-0.0030138409,-0.013790637,0.58215964
0.57024777,0.121429615,-0.013704851,-0.0062146764,-0.025788477,0.3286385
0.57024807,0.1785729,-0.0049324967,-0.009409871,-0.054209784,0.112676054
0.0,0.6642862,-0.0029671714,0.0020506382,0.022851678,0.40375587
0.8264462,0.5928571,0.020947866,-0.016064389,-0.024132073,0.6150235
0.3057852,0.450001,0.015024484,-0.035632033,0.035445694,0.97652584
0.30991727,0.3285714,-0.043238714,-0.02163539,0.027186735,0.07042254
0.57024777,0.121429615,-0.007285407,0.01077878,-0.032173973,0.4600939
0.5991733,0.4428576,-0.035538435,-0.0119077545,0.034683805,0.2112676
0.97520673,0.8999996,0.023565315,-0.014951149,0.036675833,0.58685446
0.17768589,0.33571517,-0.03542763,-0.009895841,0.042975504,0.2535211
0.3057852,0.450001,-0.03370417,-0.0008790642,0.005920098,0.22535211
0.6239668,0.4357152,-0.016976347,-0.008697964,-0.014073839,0.2535211
0.822314,0.47857127,-0.004554278,0.0035311687,-0.00973903,0.089201875
0.7479336,0.55714345,0.026891228,-0.017240154,-0.009173305,0.5915493
0.16942155,0.47857162,0.02932267,-0.01514535,-0.054194763,0.75117373
0.42148742,0.47857162,0.0133109335,-0.046732582,0.049637906,0.9624413
0.40082648,0.37857157,0.008637738,-0.026844218,0.042764027,0.6619718
0.57024807,0.1785729,-0.0026242062,-0.036771394,-0.0153308585,0.9859155
0.22727267,0.6357146,-0.024710229,-0.034770094,0.0404642,0.15492958
0.57438034,0.5857137,0.034867093,-0.015713403,0.00484722,0.6197183
0.46280968,0.53571385,0.014762932,-0.0036022943,0.03134997,0.5023474
0.57438034,0.5857137,0.0139469,-0.022131294,0.07153413,0.8450704
0.58264464,0.58571404,-0.009111287,0.009647599,-0.0063450676,0.3943662
0.5454547,0.7071433,0.0070788288,-0.008815896,0.005192817,0.061032865
0.07437987,0.38571465,0.0074807326,-0.025819883,0.008819077,0.5539906
0.57024777,0.121429615,0.026294893,-0.011460509,-0.023398753,0.68075114
0.38016516,0.8071427,0.019147396,-0.01822215,0.035398792,0.5399061
0.57024807,0.1785729,0.022041637,-0.03579259,0.00824412,0.75586855
0.6487604,0.55000037,-0.025316177,-0.018875454,-0.008839333,0.17370892
0.9338841,0.5214294,-0.010687366,0.025583863,0.021540845,0.26760563
0.23966907,0.4857147,0.016871998,-0.045973066,0.026238475,0.91549295
0.30165294,0.44285792,-0.011590542,-0.012786198,0.022171028,0.45539907
0.45041338,0.4428576,0.017153941,-0.030288152,0.009419853,0.9859155
0.8884298,0.42857143,-0.00921388,0.01572795,0.017507749,0.42723006
0.55785125,0.37857157,0.008228534,-0.032925982,-0.018544298,0.9389671
0.30165294,0.44285792,0.017381895,-0.034837466,0.028951399,0.8262911
0.59504145,0.40000048,-0.02581233,-0.016095968,-0.02377908,0.15492958
0.55785125,0.20000075,-0.030016782,0.012226785,0.040162645,0.20657277
0.30165294,0.44285792,-0.032047562,-0.005459998,0.027716817,0.10798122
1.0,0.514286,-0.028791806,0.010492253,0.019628985,0.20657277
0.4586777,0.4357152,0.008684972,-0.009528104,-0.0075817103,0.40375587
0.41735524,0.4928571,-0.02234931,-0.01052298,-0.008992703,0.31924883
0.57438034,0.5857137,-0.03734167,-0.022097897,0.045952242,0.13145539
0.40082648,0.37857157,0.010679178,-0.028764568,0.04640976,0.6197183
0.18181796,0.5642855,-0.025901372,-0.051652707,0.036806226,0.12206573
0.46280968,0.53571385,0.013006942,-0.004160243,0.028597154,0.47887325
0.5785122,0.5642858,0.020492665,-0.02447445,0.02884957,0.8169014
0.57438034,0.5857137,-0.031796664,-0.015656572,0.04075107,0.19248827
0.9338841,0.5214294,-0.0011128467,0.027561305,0.019703025,0.31924883
0.23966907,0.4857147,-0.01263541,-0.028918691,0.025197588,0.17840375
0.69008243,0.7000002,0.011899035,0.014802475,-0.03851093,0.46478873
0.46280968,0.53571385,-0.01305593,-0.0077667795,0.01139885,0.3568075
0.16942155,0.47857162,0.002160335,-0.028239489,-0.026531048,0.15023474
0.71074355,0.40000048,0.021826496,-0.01783409,0.010216446,0.63849765
0.53719026,0.5928571,-0.016078277,-0.0075846147,0.03326648,0.33333334
0.6570246,0.42142904,0.021212406,-0.014982238,0.02101249,0.7089202
0.7479336,0.55714345,-0.021948824,0.00757158,-0.011180383,0.18309858
0.39669403,1.0,-0.0065509453,-0.011307549,0.00015887269,0.30985916
0.5454547,0.7071433,-0.02480437,-0.011634797,-0.0058403513,0.20187794
0.590909,0.6428577,0.0153912045,0.012125924,-0.002096918,0.52112675
0.14876023,0.5428573,-0.03787952,-0.011866087,0.027855463,0.23004694
0.822314,0.47857127,0.021440096,-0.029494908,-0.0076593556,0.64788735
0.0,0.6642862,0.0414647,-0.020882696,0.030855268,0.62441313
0.9090907,0.34999993,0.020863201,-0.002316855,-0.08841223,0.8826291
0.16942136,0.17142911,-0.028324248,-0.012376068,0.058220882,0.32394367
0.38016516,0.8071427,-0.023292895,-0.015595732,0.033671543,0.33802816
0.45041338,0.4428576,-0.018338157,0.0045031034,-0.013447414,0.29577464
0.9338841,0.5214294,0.0052141165,0.021530643,0.011607132,0.42723006
0.26446256,0.4785723,-0.0020599244,-0.029647827,-0.013951413,0.9483568
0.97520673,0.8999996,0.026018005,-0.015764248,0.039933313,0.6056338
0.8264462,0.5928571,0.033522256,-0.015007101,-0.04093541,0.7699531
0.7438015,0.4785723,0.02535719,-0.026662957,-0.00631123,0.6760563
0.07437987,0.38571465,-0.030025927,-0.01714972,-0.027362041,0.26760563
0.6652892,0.357143,-0.008211039,0.015713453,-0.01365503,0.43192488
0.46280986,0.34285754,0.010061456,-0.036308236,0.0581239,0.9061033
0.44214866,0.39285773,0.01814695,-0.0007664785,-0.0030146935,0.7370892
0.6570246,0.42142904,0.012918219,-0.016892763,0.005590284,0.8169014
0.47933862,0.55,-0.037320673,-0.00047219824,-0.008962324,0.19248827
0.53719026,0.5928571,0.02962292,-0.02652252,0.043183036,0.78403753
0.57024777,0.121429615,-0.016557135,-0.007933168,0.006190488,0.18779343
0.4917356,0.4142849,-0.009139802,0.007942447,0.013839851,0.42723006
0.70247924,0.6500004,0.036489315,-0.023601163,-0.021737996,0.685446
0.590909,0.6428577,0.03712806,-0.022715718,-0.020979352,0.79812205
0.07437987,0.38571465,0.021278063,-0.04819651,-0.017500797,0.7934272
0.8264462,0.5928571,0.026216771,-0.014048563,-0.02491809,0.64788735
0.6487604,0.55000037,0.036266647,-0.02120487,0.0004274071,0.68075114
0.8884298,0.42857143,-0.023234485,0.004237488,0.024199624,0.29577464
0.4917353,0.38571465,0.0063092937,-1.129508e-05,-0.009985665,0.5070422
0.8884295,0.41428664,0.021912236,-0.03622373,-0.00844339,0.63380283
0.38016498,0.5357156,-0.027262794,0.0053681307,0.016661571,0.24413146
0.822314,0.47857127,-0.00835929,0.010240005,-0.0018122467,0.3051643
0.16942136,0.17142911,0.017009135,-0.031093385,0.011876082,0.91549295
0.55785125,0.37857157,0.014009336,-0.015457844,0.008425472,0.5915493
0.30165294,0.44285792,-0.033976577,0.006420208,0.026143268,0.014084507
0.19008258,0.5214287,0.020589057,-0.030956697,0.008385792,0.85915494
0.4586777,0.4357152,0.019854084,-0.024935614,0.0045258757,0.86384976
0.19123036,0.4956354,0.011379516,-0.042835373,0.013762861,0.9859155
0.44214866,0.39285773,-0.064919166,-0.023558922,-0.022824936,0.032863848
0.58677673,0.6214291,-0.018667126,0.00018104818,-0.0015635727,0.3286385
0.57024777,0.121429615,0.022629416,-0.004616786,-0.02812585,0.7793427
0.29752058,0.41428596,-0.014183886,0.014475554,0.020415634,0.36150235
0.39669403,1.0,0.03185053,-0.0010288293,0.018443575,0.5539906
0.32231376,0.6071433,0.0025777244,-0.024758536,0.032590818,0.112676054
0.31404954,0.65000004,0.024954787,-0.01936448,0.026037354,0.57746476
0.5991733,0.4428576,-0.034432635,-0.011463733,0.035673924,0.23474178
0.32231376,0.6071433,-0.014546875,-0.031716548,0.025331447,0.23474178
0.14876023,0.5428573,0.0076319575,-0.031069983,0.039502002,0.9342723
0.55785125,0.37857157,-0.024307804,-0.008977519,-0.015243642,0.14553991
0.39669403,1.0,0.03148416,0.0011538379,0.019577846,0.52112675
0.57024777,0.121429615,0.003194434,-0.00578228,0.03306962,0.089201875
0.38429743,0.7214288,0.030065937,-0.014060391,0.039288603,0.5586854
0.7479336,0.55714345,-0.02117969,0.01332427,-0.021402184,0.0046948357
0.9090907,0.34999993,-0.02733468,-0.0064607635,0.034411877,0.2769953
0.32231376,0.6071433,-0.005979513,-0.028055191,0.029254029,0.14084508
0.38429734,0.42857245,-0.024075573,-0.015148878,0.018289853,0.17840375
0.26446256,0.4785723,-0.010101045,-0.027101018,0.020607805,0.3943662
0.53719026,0.5928571,0.02282837,-0.031308103,0.05623201,0.9530516
0.58264464,0.58571404,0.01689417,-0.030644849,0.0015221826,0.8826291
0.38016516,0.8071427,0.019122224,-0.013228739,0.04286744,0.48826292
0.9090907,0.34999993,-0.02344148,0.001236055,0.03159105,0.31924883
0.71074355,0.40000048,0.00051365886,0.013430727,-0.032587104,0.032863848
0.46280986,0.34285754,0.0013747322,0.011027599,0.02065691,0.0
0.65289235,0.7285712,0.020665325,-0.030739076,-0.016719343,0.85915494
0.57438034,0.5857137,-0.02832268,-0.0061064754,0.03954825,0.2488263
0.07437987,0.38571465,0.022313856,-0.04098268,-0.0013908757,0.69014084
0.6280991,0.36428645,-0.027405126,-0.009824419,-0.016924735,0.22065727
0.06611534,0.7500008,0.031957574,-0.05137697,0.047845248,0.92488265
0.18181796,0.5642855,0.00841004,-0.019072661,0.018212102,0.39906102
0.14876023,0.5428573,-0.037304953,-0.0098058935,0.029987324,0.3051643
0.19123036,0.4956354,-0.021959564,-0.017841317,0.018392244,0.29577464
0.590909,0.6428577,-0.020164696,-0.011237735,-0.008367609,0.09859155
0.53719026,0.5928571,0.027818698,-0.026574083,0.03831403,0.8403756
0.45454535,0.42857143,0.0056222253,0.0019703489,0.035873886,0.4741784
0.2727272,0.15000057,-0.031421177,-0.0045903604,0.023057284,0.17370892
0.9090907,0.34999993,-0.0051217247,0.018394344,0.02580216,0.4225352
0.53719026,0.5928571,0.0208444,-0.03196114,0.055408034,0.65258217
0.4586778,0.257143,-0.027535392,0.0015136609,-0.023169102,0.2769953
0.7272726,0.16428535,0.02328657,-0.011198308,0.017615374,0.02347418
0.59504145,0.40000048,0.014023668,-0.038621165,-0.026434526,0.9953052
0.57024807,0.1785729,0.001912239,-0.005727861,-0.042370815,0.40375587
0.5950412,0.31428593,-0.018131837,0.011794679,-0.026284829,0.39906102
0.58264464,0.58571404,0.0013989545,0.009449863,-0.0005612032,0.43192488
0.40082648,0.37857157,-0.024964238,-0.0096511245,0.016259067,0.21596244
0.65289265,0.21428622,-0.022160273,0.00085360836,-0.026822237,0.30985916
0.16942155,0.47857162,0.015437098,-0.026615802,0.0017143558,0.07981221
0.46280977,0.5571431,-0.022977484,-0.0038290666,-0.0063539413,0.3004695
0.7066112,0.47857195,-0.02502132,-0.0033905832,-0.014110731,0.26760563
0.46280977,0.47857127,-0.015413066,-0.0020714486,0.032221504,0.3004695
0.40082648,0.37857157,-0.003695638,-0.0119913705,0.03838961,0.41314554
0.15702456,0.38571364,-0.03992652,0.006729882,0.030621422,0.3802817
0.5785122,0.5642858,-0.024107046,-0.0016300213,0.0067140083,0.08450704
0.5991733,0.4428576,-0.027283268,-0.027713742,0.035275187,0.08450704
0.47933862,0.55,0.00470833,-0.024478953,0.026033668,0.8920188
0.5991733,0.4428576,0.00619182,-0.038966432,0.09935111,0.9953052
0.47933862,0.60714364,0.009074938,-0.033039156,0.027207954,0.91079813
0.44214866,0.39285773,0.007940756,0.018633427,0.0018670077,0.48826292
0.69008243,0.7000002,-0.0062217433,0.015446647,-0.04633432,0.37089202
0.50000006,0.3714285,-0.02137678,-0.0024704263,0.019022021,0.25821596
0.55785125,0.37857157,0.015064592,-0.019611122,0.008966268,0.62441313
0.40495867,0.5714286,-0.030739682,-0.007544821,0.014272239,0.16431925
0.31404963,0.60000056,-0.032178454,-0.018997777,0.043420866,0.0046948357
0.57024777,0.121429615,-0.012777794,-0.0068805814,0.016463052,0.15023474
0.58264464,0.58571404,0.014837849,-0.019112712,0.01889294,0.57746476
0.4917353,0.38571465,0.01872632,-0.023741256,0.007055559,0.64319247
0.83057845,0.057142925,-0.021859214,0.0099326465,-0.007572293,0.2769953
0.39669403,1.0,0.029157648,0.0044916044,0.027226603,0.44131455
0.38429734,0.42857245,0.009609504,-0.018636204,0.04928994,0.62910795
0.31404963,0.60000056,0.026806932,-0.019142939,0.038569715,0.75117373
0.57024777,0.121429615,0.026348673,-0.012114825,-0.023236906,0.6760563
0.7438015,0.4785723,0.026930619,-0.02824723,-0.009393544,0.70422536
0.57438034,0.5857137,-0.032072358,-0.016186254,0.040986013,0.18779343
0.6487604,0.55000037,0.013659529,-0.038268108,-0.024840813,0.9201878
0.38016498,0.5357156,0.014591265,-0.01361707,0.048939623,0.58685446
0.38016498,0.5357156,-0.029113485,0.0022663148,0.018838558,0.1971831
0.27272707,0.82857054,0.029855099,-0.028291754,0.020052733,0.6713615
0.38429734,0.42857245,0.011401196,-0.015713464,0.047125686,0.6713615
0.5454547,0.7071433,0.017215572,-0.003030167,-0.0012230735,0.5399061
0.8884298,0.42857143,0.022445844,-0.013501897,-0.022849271,0.6150235
0.07437987,0.38571465,0.0048445007,-0.03735117,0.042102255,0.014084507
0.31404954,0.65000004,0.020829683,-0.020029053,-0.0061610346,0.7605634
0.14876023,0.5428573,-0.03596443,-0.0065336376,0.031052988,0.33802816
0.6487604,0.55000037,-0.024600606,-0.019525187,-0.010388834,0.13145539
0.71074355,0.40000048,0.012873439,-0.02284301,-0.037810948,0.9953052
0.65289235,0.7285712,-0.01077844,0.017552432,-0.03752588,0.3802817
0.76859474,0.44285792,0.021521527,-0.027905513,0.005650757,0.74178404
0.07437987,0.38571465,-0.030122863,-0.017519983,-0.027216624,0.27230048
0.46280968,0.53571385,0.016261686,-0.017147757,0.010675009,0.9201878
0.15702456,0.38571364,0.015619808,-0.022100903,0.04708295,0.62441313
0.65289235,0.7285712,0.015683182,-0.008878974,-0.011589616,0.5680751
0.4586778,0.257143,0.017746216,-0.03069653,0.0016208602,0.6150235
0.22727267,0.6357146,0.01415908,-0.035457022,0.0437378,0.8779343
0.46280977,0.5571431,0.015263524,-0.011876401,0.033851426,0.5399061
0.3677686,0.3928574,0.015929166,-0.020377869,0.022784065,0.68075114
0.19834672,0.31428558,0.028269038,-0.034160066,0.03846672,0.62441313
0.31404954,0.65000004,0.020735491,-0.022808135,0.01217372,0.64788735
0.55785125,0.37857157,0.018293895,-0.022761267,0.0063386266,0.6760563
0.26446256,0.4785723,0.014725054,-0.026444744,-0.012330032,0.78403753
0.5454547,0.7071433,0.0177117,-0.0041937493,-0.00089035684,0.54460096
0.39669403,1.0,-0.031794697,-0.036658496,-0.017315926,0.18309858
0.19123036,0.4956354,-0.026730405,-0.018742234,0.018589174,0.21596244
0.8553717,0.5785706,0.012270661,-0.025858682,-0.05867814,0.8309859
0.5785122,0.5642858,-0.02648194,-0.004935547,0.0024582078,0.1971831
0.46280977,0.5571431,0.01703814,-0.012047514,0.036489677,0.5915493
0.46280977,0.47857127,0.020602394,-0.020764865,0.06755576,0.57746476
0.53719026,0.5928571,0.023068134,-0.031209134,0.055239763,0.9483568
0.6239668,0.4357152,0.022208916,-0.024027329,0.027235685,0.7887324
0.6239668,0.4357152,0.002393214,-0.03458167,0.057791986,0.98122066
0.4586777,0.4357152,0.011327878,-0.004849394,-0.005244003,0.44131455
0.38429734,0.42857245,-0.014231525,-0.019612892,0.02880222,0.037558686
0.83057845,0.057142925,-0.0058401898,0.021032281,-0.0030558668,0.04225352
0.4917356,0.4142849,-0.019920332,0.0061525325,0.008627547,0.37089202
0.7272726,0.16428535,0.026791314,-0.035688568,-0.043917064,0.6713615
0.5743801,0.32142833,0.012883736,-0.030201163,0.092610635,0.8779343
0.6280991,0.36428645,-0.025517618,-0.020150421,-0.01320479,0.15962441
0.8553717,0.5785706,0.020113874,-0.027141355,-0.048384905,0.74647886
0.38429743,0.7214288,0.032510437,-0.015961584,0.022433119,0.79812205
1.0,0.514286,0.032498073,-0.012758518,0.07414916,0.62441313
0.4917356,0.4142849,-0.023105176,-0.010641724,-0.0055209636,0.21596244
0.0,0.6642862,0.029152703,-0.003976796,0.030527432,0.48356807
0.6652892,0.357143,0.026565941,-0.03215743,-0.03047045,0.85915494
0.41735524,0.4928571,0.025940431,-0.015377248,0.022301856,0.7230047
0.5991733,0.4428576,0.024234844,-0.024182696,0.056303136,0.59624416
0.46280977,0.47857127,0.01742014,-0.023819093,0.06609624,0.6150235
0.07437987,0.38571465,-0.023138491,-0.011123272,-0.01287691,0.14553991
0.97520673,0.8999996,-0.01828548,0.022858016,-0.050564032,0.17840375
0.31404954,0.65000004,-0.034580342,-0.012015898,0.0050819237,0.20187794
0.45454535,0.42857143,-0.02455019,-0.016121985,0.0142207835,0.27230048
0.3677686,0.3928574,-0.023713652,-0.016253129,0.00835039,0.15023474
0.31404954,0.65000004,-0.023809094,-0.023639288,0.019118618,0.3286385
0.41322288,0.5142856,-0.0007429668,-0.008419156,0.023389315,0.9859155
0.32231376,0.6071433,0.02024736,-0.017743047,0.032953866,0.45539907
0.8884298,0.42857143,-0.014748052,0.0175989,0.018964233,0.40375587
0.5991733,0.4428576,0.030300068,-0.024769142,0.06414548,0.713615
0.30165294,0.44285792,-0.023251014,-0.019830398,0.0076220958,0.3286385
0.5454547,0.7071433,0.015073251,-0.005219005,0.0060733524,0.037558686
0.6115701,0.57142824,0.013088215,-0.009963272,0.008711105,0.5399061
0.4917353,0.38571465,0.023212913,-0.023384541,-0.00056039926,0.8169014
0.42148742,0.47857162,-0.019047977,-0.01484721,0.045243338,0.21596244
0.16942136,0.17142911,0.016657231,-0.0074005798,0.024192413,0.5164319
0.29752058,0.41428596,-0.017096415,-0.017328843,0.0048034657,0.15962441
0.3057852,0.450001,-0.036291376,-0.0063292626,0.023383236,0.09859155
0.8884295,0.41428664,0.0033094638,-0.035340454,-0.04563048,0.97652584
0.64876026,0.3428572,-0.018837964,-0.0016571293,-0.0010226172,0.342723
0.58677673,0.6214291,0.01601762,-0.022630293,0.026754895,0.63380283
0.76859474,0.44285792,0.015595577,-0.011742253,-0.004229777,0.41314554
0.19123036,0.4956354,0.0127240475,-0.01602774,0.053395174,0.5539906
0.8884298,0.42857143,-0.01998438,-0.0027297074,0.0087411115,0.16431925
0.8884298,0.42857143,-0.01989317,-0.0029930305,0.007928217,0.15962441
0.7479336,0.55714345,0.004592444,-0.03741627,-0.042144783,0.9859155
0.8264462,0.5928571,0.025507735,-0.014413342,-0.024629207,0.64319247
0.8305783,0.28571463,-0.018219873,-0.0034697931,0.013865866,0.40375587
0.53719026,0.5928571,-0.022403562,-0.018055672,0.041089486,0.15023474
0.5289253,0.4928571,-0.011759469,-0.0025315937,0.025950974,0.3802817
0.46280977,0.5571431,0.017367143,-0.0116004255,0.036750134,0.6056338
0.16942155,0.47857162,0.026317434,-0.023128469,0.0077935364,0.35211268
0.59504145,0.40000048,-0.023948755,-0.010512881,-0.02472527,0.29107982
0.7066114,0.25714335,0.012788953,-0.00795006,-0.069878854,0.0093896715
0.47933862,0.55,-0.020131238,-0.0073294397,0.001565348,0.38497654
0.22727267,0.6357146,0.008047753,-0.043558575,0.039060283,0.96713614
0.44214866,0.39285773,-0.009032695,0.011023678,-0.006624648,0.3568075
0.64876026,0.3428572,-0.026295865,-0.0059654824,-0.0024572373,0.29107982
0.30165294,0.44285792,-0.015395064,-0.013997193,0.019128153,0.43192488
0.45454535,0.42857143,-0.022574468,-0.017854305,0.009479687,0.23943663
0.59504145,0.40000048,0.014057713,-0.019046929,-0.0043048095,0.53051645
0.7272726,0.16428535,-0.012842918,-0.014803549,-0.013375433,0.2769953
0.2727272,0.15000057,-0.027268482,0.019374084,0.011969305,0.037558686
0.9090907,0.34999993,-0.011283876,0.0193925,0.02699835,0.3943662
0.07437987,0.6357146,0.0379188,-0.031660683,0.006824863,0.8262911
0.53719026,0.5928571,-0.025794858,-0.006720623,0.030042093,0.24413146
0.29752058,0.41428596,-0.019088432,0.0056562093,0.011651323,0.3004695
0.30991727,0.3285714,0.01916052,-0.019095669,0.02858636,0.54460096
0.50000006,0.3714285,0.002716424,-0.02887309,0.051551126,0.57746476
0.41322288,0.5142856,-0.00022846973,-0.008027136,0.022987401,0.98122066
0.6487604,0.55000037,-0.01675396,-0.0100563355,-0.02004782,0.33802816
0.40495867,0.5714286,-0.0025446787,-0.022425752,0.021548904,0.97652584
0.58264464,0.58571404,0.026106153,-0.01938145,0.003635656,0.7887324
0.53305775,0.5571431,-0.02857363,-0.010083253,-0.010412898,0.21596244
0.40082648,0.37857157,0.010708123,-0.0060530007,0.0312178,0.7652582
0.65289265,0.21428622,0.0060570864,-0.013934027,-0.030244794,0.4600939
0.65289235,0.7285712,0.023311302,-0.010650249,-0.016727176,0.657277
0.681818,0.1785722,-0.011556715,0.009341773,-0.041156467,0.3802817
0.29752058,0.41428596,-0.01652719,-0.01912315,0.014418318,0.10798122
0.65289265,0.21428622,0.03440006,-0.014185177,-0.034156226,0.81220657
0.07437987,0.38571465,0.009573823,-0.054269917,-0.009716487,0.9530516
0.41735524,0.4928571,0.013348823,-0.011921987,0.005943271,0.47887325
0.70247924,0.6500004,-0.003613226,0.0022902414,-0.0012861354,0.07042254
0.22727267,0.6357146,0.028458357,-0.023125,0.024732877,0.657277
0.5743801,0.32142833,0.009611968,-0.021826826,0.06391408,0.600939
0.17768589,0.33571517,-0.019762626,-0.02526274,0.04701634,0.342723
0.9338841,0.5214294,0.021341171,-0.02594094,-0.08270207,0.86384976
0.26446256,0.4785723,0.013972538,-0.026515085,-0.013215026,0.8356807
0.42148742,0.47857162,0.01653872,-0.019232003,0.049390525,0.52112675
0.45454535,0.42857143,0.012934963,-0.01256543,0.038625404,0.7183099
0.4586777,0.4357152,0.020491906,-0.019082665,0.015416519,0.69014084
0.38429734,0.42857245,0.011450508,-0.027334195,0.018897612,0.86384976
0.31818148,0.5000002,-0.05083479,-0.0034629349,0.065357246,0.028169014
0.71074355,0.40000048,-0.0011209599,0.014481934,-0.03274508,0.02347418
0.4917353,0.38571465,0.017377991,-0.02273808,0.001519687,0.58685446
0.5991733,0.4428576,0.020664308,-0.03698179,0.088911906,0.8826291
0.8884295,0.41428664,0.024222156,-0.03907671,-0.01148216,0.6760563
0.7066112,0.47857195,0.012457805,-0.02159508,-0.014398411,0.5915493
0.822314,0.47857127,0.012040608,0.0012369025,-0.013994204,0.04225352
0.27272707,0.82857054,-0.0072287805,-0.034541056,0.039544757,0.35211268
0.44214866,0.39285773,-0.0028308714,-0.018997323,0.012550123,0.9389671
0.45041338,0.4428576,0.016894456,-0.02484569,0.014489071,0.8544601
0.58677673,0.6214291,0.025647769,-0.017173314,0.021545636,0.7699531
0.33057818,0.5428566,0.01195915,-0.018752297,0.04594626,0.70422536
0.18181796,0.5642855,0.02101845,-0.012058422,0.06177405,0.5633803
0.39669403,1.0,0.031855866,-0.0018943837,0.018891895,0.5633803
0.590909,0.6428577,0.008623793,-0.019105185,-0.0036030044,0.014084507
0.17768589,0.33571517,-0.022652978,-0.021697301,0.04716734,0.3286385
0.71074355,0.40000048,0.029953284,-0.017298114,-5.993899e-05,0.75586855
0.8884295,0.41428664,0.027441254,-0.03452733,-0.025992088,0.86384976
0.38016516,0.8071427,0.033027563,-0.01926436,0.044721026,0.79812205
0.31404963,0.60000056,-0.03078506,-0.0103078615,0.024069482,0.23943663
0.22727267,0.6357146,0.011085169,0.0007261466,0.038397264,0.45070422
0.41322288,0.5142856,-0.0022622934,-0.0031038225,0.046560977,0.5023474
0.822314,0.47857127,0.0010364815,-0.0042502442,0.002784259,0.46478873
